"rownum"	"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"	"x7"	"x8"	"x9"	"x10"	"x11"	"x12"
8219	0	-0.277835	-0.403626	0.033997	1.681877	-2.243063	0	-0.467284296295	1.5227017160075	0.077192287225	-0.013722073122	-0.0657563051253984	0
8220	0	-0.22225	-0.219097	0.035566	2.269589	-1.928957	0	-0.50441615525	0.959193430059488	0.0493950625	-0.007792403902	-0.0105174218336257	0
8221	0	-0.229148	-0.265407	-0.19688	1.969954	-2.108388	0	-0.451411019192	1.10234869909156	0.052508805904	0.05225333016	-0.0186955014833741	0
8222	1	0.377532	-0.043679	0.172441	2.288683	-2.213273	0	0.864051070356	0.22125511356328	0.142530411024	-0.007532050439	-0.000083333200335839	0
8223	0	0.31592	0.366986	0.264902	1.854513	-1.372214	0	0.58587774696	-0.933901826512169	0.0998054464	0.097215325372	0.0494252062777932	0
8224	0	-0.446887	-0.390486	0.074413	1.794983	-1.945354	1	-0.802154567921	1.36352922239945	0.199707990769	-0.029057234718	-0.0595410382641113	0.174503117082
8225	0	0.665205	0.330121	0.232088	2.020039	-2.202073	0	1.343740042995	-1.46846844355375	0.442497692025	0.076617122648	0.0359765451963616	0
8226	1	0.443135	-0.228351	-0.183882	2.17433	-1.790155	0	0.96352172455	0.888830628512324	0.196368628225	0.041989638582	-0.0119071754647276	0
8227	0	-0.242979	0.201473	0.102989	1.849159	-2.108576	1	-0.449306804661	-0.785561820456411	0.059038794441	0.020749502797	0.00817806503341082	-0.048953708067
8228	0	0.003332	0.153136	0.234284	2.091472	-1.631241	1	0.006968784704	-0.522453306646294	0.000011102224	0.035877314624	0.00359113636417946	0.000510249152
8229	1	0.136126	0.08081	-0.093322	1.674662	-1.782155	0	0.227965039412	-0.241178031406654	0.018530287876	-0.00754135082	0.000527709995441	0
8230	1	0.444726	0.207997	-0.000196	1.43989	-2.77028	0	0.64035652014	-0.829678914898192	0.197781215076	-0.000040767412	0.00899852262961597	0
8231	0	0.497638	0.398026	0.824275	2.432287	-2.305669	0	1.210398438106	-2.2321492057983	0.247643579044	0.32808288115	0.0630571483191616	0
8232	1	-0.103711	-0.194453	-0.065297	2.157238	-1.884941	0	-0.223729310218	0.790697691131742	0.010755971521	0.012697197541	-0.00735265084859768	0
8233	0	0.015815	0.184118	0.033093	1.843936	-1.687899	0	0.02916184784	-0.573044762977571	0.000250114225	0.006093016974	0.00624149671169103	0
8234	0	-0.237359	-0.064338	-0.436194	2.204395	-1.836367	1	-0.523232992805	0.260445257352502	0.056339294881	0.028063849572	-0.000266319317462472	0.015271203342
8235	1	-0.248286	0.028014	0.10586	2.115266	-1.945796	0	-0.525190934076	-0.115302153674312	0.061645937796	0.00296556204	0.000021984944466744	0
8236	1	0.106382	-0.496042	-0.065096	1.839291	-1.847594	0	0.195667455162	1.68568118291025	0.011317129924	0.032290350032	-0.122054936640906	0
8237	0	0.091259	-0.116982	-0.543455	2.627014	-1.429248	1	0.239738670626	0.439226993359126	0.008328205081	0.06357445281	-0.00160087390771817	-0.010675660338
8238	0	0.234094	0.052853	0.011383	1.909666	-2.399502	0	0.447041352604	-0.242185521109805	0.054800000836	0.000601625699	0.000147641663654477	0
8239	0	0.102591	-0.053294	-0.011462	2.373405	-2.130449	0	0.243489992355	0.269476757351585	0.010524913281	0.000610855828	-0.000151368306736184	0
8240	1	-0.169121	-0.634258	-0.32661	2.028497	-1.035115	1	-0.343061441137	1.33176907388569	0.028601912641	0.20715500538	-0.255151344565901	0.107266347218
8241	0	0.0603	-0.472454	0.06401	1.732716	-2.239851	0	0.1044827748	1.83360609968121	0.00363609	-0.03024178054	-0.105457771761833	0
8242	0	-0.303602	-0.310386	-0.004691	1.242413	-1.582661	0	-0.377199071626	0.610317765287813	0.092174174404	0.001456020726	-0.0299024224237925	0
8243	0	0.007302	0.104364	0.407562	2.219551	-1.788667	1	0.016207161402	-0.414329007062548	0.000053319204	0.042534800568	0.00113671645898054	0.000762065928
8244	0	0.47416	-0.502004	0.141288	1.698789	-1.160355	1	0.80549779224	0.989549436460931	0.2248277056	-0.070927141152	-0.126509032072096	-0.23803021664
8245	1	0.042005	-0.277886	-0.314905	1.732542	-2.034717	0	0.07277542671	0.979612803127382	0.001764420025	0.08750769083	-0.0214585317091825	0
8246	0	0.181119	0.022462	-0.093325	1.84109	-1.846328	0	0.33345637971	-0.0763540886655342	0.032804092161	-0.00209626615	0.000011333009915128	0
8247	1	-0.011278	0.057388	-0.459993	2.168031	-1.862789	0	-0.024451053618	-0.231766275719965	0.000127193284	-0.026398078284	0.000189000637435072	0
8248	0	-0.199376	0.082754	0.44212	1.63451	-1.890973	1	-0.32588206576	-0.255777244780645	0.039750789376	0.03658719848	0.000566717971597064	-0.016499161504
8249	1	0.090228	0.21246	0.065559	1.429748	-2.960605	1	0.129003302544	-0.899325987214148	0.008141091984	0.01392866514	0.009590285394936	0.01916984088
8250	0	-0.399173	-0.65519	-0.609221	2.347853	-1.743629	0	-0.937199525569	2.68220671801166	0.159339083929	0.39915550699	-0.281255990193359	0
8251	0	0.323459	-0.021807	0.266847	1.725941	-1.638275	0	0.558271149919	0.0616607315826374	0.104625724681	-0.005819132529	-0.000010370215244943	0
8252	0	-0.228046	-0.057061	-0.734281	2.143894	-2.154427	0	-0.488906451124	0.263556948418309	0.052004978116	0.041898808141	-0.000185788203517981	0
8253	1	-0.101941	0.657199	0.326068	1.930156	-1.371067	1	-0.196762032796	-1.73919381833506	0.010391967481	0.214291563532	0.283851165514452	-0.066995523259
8254	1	-0.304838	-0.528736	-0.339669	2.345791	-2.055069	0	-0.715086236858	2.54891060959804	0.092926206244	0.179595228384	-0.147814365517152	0
8255	1	0.68486	0.323668	0.324706	2.726752	-1.597515	0	1.86744337472	-1.40990661865725	0.4690332196	0.105096941608	0.0339077750051336	0
8256	0	-0.357277	-0.300158	-0.393168	2.666742	-2.300254	0	-0.952765581534	1.84122438680489	0.127646854729	0.118012520544	-0.0270426824715443	0
8257	0	-0.23913	-0.292303	-0.129337	2.008272	-2.179048	1	-0.48023808336	1.27915332152512	0.0571831569	0.037805593111	-0.0249746734285021	0.06989841639
8258	1	-0.230219	0.016745	-0.104063	1.791218	-1.7433	0	-0.412372416742	-0.052288445033253	0.053000787961	-0.001742534935	0.000004695214693625	0
8259	0	0.219486	0.380155	0.371154	1.269904	-1.283265	1	0.278726149344	-0.619509467113067	0.048174104196	0.14109604887	0.0549391733922239	0.08343870033
8260	1	-0.038568	0.136271	0.409357	2.43569	-2.156256	0	-0.09393969192	-0.715691364211909	0.001487490624	0.055783487747	0.00253052323183051	0
8261	1	-0.025882	-0.323224	0.240589	1.930481	-1.825831	1	-0.049964709242	1.13927799365191	0.000669877924	-0.077764138936	-0.0337684247197834	0.008365683568
8262	0	-0.133977	-0.156395	-0.535774	1.663934	-2.409642	0	-0.222928885518	0.627063445928361	0.017949836529	0.08379237473	-0.00382532724132988	0
8263	0	0.111836	0.268984	-0.034305	2.002347	-1.845047	1	0.223934479092	-0.993741032718916	0.012507290896	-0.00922749612	0.0194616358785879	0.030082094624
8264	1	-0.290571	-0.247315	0.282225	1.874213	-1.32936	0	-0.544591945623	0.616186260733969	0.084431506041	-0.069798475875	-0.0151269500619809	0
8265	0	-0.038804	-0.032202	-0.223147	2.505292	-2.573279	0	-0.097215350768	0.207600346048055	0.001505750416	0.007185779694	-0.000033392469426408	0
8266	0	0.469488	-0.548964	0.413434	1.63847	-1.415033	1	0.76924200336	1.27276706100269	0.220418982144	-0.226960382376	-0.165436599826465	-0.257732010432
8267	1	0.25739	0.041993	0.188341	1.741841	-2.478718	0	0.44833245499	-0.181306148144717	0.0662496121	0.007909003613	0.000074050962173657	0
8268	0	0.254903	0.098438	0.096289	1.643512	-2.471727	0	0.418936139336	-0.39988596563948	0.064975539409	0.009478496582	0.000953868142163672	0
8269	0	0.153917	-0.365607	-0.30563	2.172143	-2.441682	1	0.334329734131	1.93906343480796	0.023690442889	0.11174046741	-0.0488701314003036	-0.056273132619
8270	0	-0.310547	0.123442	0.436245	1.537359	-1.645451	0	-0.477422225373	-0.312264919996335	0.096439439209	0.05385095529	0.00188100022966689	0
8271	1	0.083807	-0.16032	-0.489985	1.796043	-2.462659	1	0.150520975701	0.709102006600588	0.007023613249	0.0785543952	-0.004120625184768	-0.01343593824
8272	0	-0.334624	0.343861	0.046896	2.209507	-1.36034	0	-0.739354070368	-1.03353638919414	0.111973221376	0.016125705456	0.0406582578245864	0
8273	0	0.640931	0.851045	0.461453	2.67987	-1.984641	1	1.71761175897	-4.52635081114062	0.410792546761	0.392717268385	0.616392823304916	0.545461122895
8274	1	0.547301	0.05533	-0.08235	1.61976	-1.485146	0	0.88649626776	-0.133100746100837	0.299538384601	-0.0045564255	0.000169387754437	0
8275	0	-0.130202	-0.688406	0.155099	1.737566	-2.037058	0	-0.226234568332	2.43662867815432	0.016952560804	-0.106771082194	-0.326237545280427	0
8276	0	-0.592962	-0.18445	-0.62589	1.877475	-1.996102	0	-1.11327133095	0.691250649071902	0.351603933444	0.1154454105	-0.006275321471125	0
8277	0	-0.011055	-0.301155	-0.082059	2.512742	-1.542139	1	-0.02777836281	1.16697485257898	0.000122213025	0.024712478145	-0.0273130521632989	0.003329268525
8278	1	-0.035827	-0.068645	0.115374	1.906658	-1.996807	1	-0.068309836166	0.261347168874857	0.001283573929	-0.00791984823	-0.000323464577436125	0.002459344415
8279	0	-0.118337	-0.088828	-0.018918	2.629207	-2.46944	1	-0.311132468759	0.576730796076458	0.014003645569	0.001680448104	-0.000700889657839552	0.010511639036
8280	1	-0.158446	0.04498	-0.265021	1.926556	-1.636829	0	-0.305255091976	-0.141841854036962	0.025105134916	-0.01192064458	0.000091003553992	0
8281	0	0.278695	-0.333072	0.301057	2.696491	-1.769732	1	0.751498559245	1.58944170344875	0.077670903025	-0.100273657104	-0.0369499942031892	-0.09282550104
8282	1	0.048636	0.214396	0.375153	1.96863	-1.949324	0	0.09574628868	-0.822744158201304	0.002365460496	0.080431302588	0.00985485038597114	0
8283	0	0.192534	-0.229915	0.096987	1.124705	-1.972935	0	0.21654395247	0.51017445517222	0.037069341156	-0.022298766105	-0.0121535154846359	0
8284	1	0.204135	0.119265	-0.313261	1.433004	-2.137376	0	0.29252627154	-0.365292994657715	0.041671098225	-0.037361073165	0.00169644208393462	0
8285	1	-0.55669	-0.341402	-0.176188	2.115282	-1.567947	0	-1.17755633658	1.13231096585097	0.3099037561	0.060150935576	-0.0397922212718568	0
8286	0	0.40017	0.208761	0.137061	1.707671	-1.684136	0	0.68335870407	-0.60038624121697	0.1601360289	0.028612991421	0.00909804552421508	0
8287	1	-0.20182	-0.948005	-0.499337	1.992163	-2.020122	0	-0.40205833666	3.81516298614545	0.0407313124	0.473373972685	-0.8519848726311	0
8288	0	0.342566	0.417948	0.174602	2.202504	-1.812143	0	0.754502985264	-1.66813587702338	0.117351464356	0.072974556696	0.0730073784466754	0
8289	1	-0.506837	-0.317509	-0.090979	2.127815	-1.46124	0	-1.078455371155	0.987214347251015	0.256883744569	0.028886651311	-0.0320087062209032	0
8290	1	-0.529902	-0.180021	0.117603	1.923074	-1.928061	0	-1.019040758748	0.66748258019609	0.280796129604	-0.021171009663	-0.00583404143814926	0
8291	1	-0.320697	0.042999	0.234642	2.314333	-2.630902	0	-0.742199650101	-0.26181159390642	0.102846565809	0.010089371358	0.000079501453128999	0
8292	1	0.224993	-0.041632	0.207281	1.377655	-2.009935	0	0.309962731415	0.115278883204958	0.050621850049	-0.008629522592	-0.000072157557587968	0
8293	0	0.30327	0.896183	0.502954	1.698025	-3.009612	1	0.51496004175	-4.57985039154898	0.0919726929	0.450738824582	0.71976397200856	0.27178541841
8294	0	0.157567	0.170718	0.10121	2.60414	-2.292453	1	0.41032652738	-1.01916402004419	0.024827359489	0.01727836878	0.00497551388738623	0.026899523106
8295	0	0.242367	-0.384946	-0.452236	2.240229	-2.145152	0	0.542957582043	1.84990870801321	0.058741762689	0.174086439256	-0.0570426159178225	0
8296	0	-0.194545	-0.385396	-0.413858	0.838635	-1.417901	0	-0.163152246075	0.458274925133409	0.037847757025	0.159499217768	-0.0572428974845791	0
8297	1	-0.370025	0.212996	-0.030797	1.747765	-2.142979	0	-0.646716744125	-0.797760264687387	0.136918500625	-0.006559637812	0.00966305258222393	0
8298	0	-0.351138	0.007742	0.127473	1.893684	-2.181942	0	-0.664944412392	-0.0319892368018074	0.123297895044	0.000986895966	0.000000464044362488	0
8299	1	-0.003249	0.016513	0.364994	1.890356	-1.693014	0	-0.006141766644	-0.0528481915434848	0.000010556001	0.006027145922	0.000004502751117697	0
8300	0	0.3081	0.204685	-0.218392	2.300627	-1.875154	1	0.7088231787	-0.883017214494099	0.09492561	-0.04470156652	0.00857547236711913	0.0630634485
8301	0	0.114973	0.301203	0.364396	2.095616	-2.6914	0	0.240939258368	-1.69882736022559	0.013218790729	0.109757168388	0.0273261142290924	0
8302	0	0.070761	0.009115	-0.383305	1.331691	-1.277036	0	0.094231786851	-0.0155011271258897	0.005007119121	-0.003493825075	0.000000757303595875	0
8303	0	-0.209788	-0.104979	-0.395463	1.414784	-1.844233	0	-0.296804705792	0.273910297752406	0.044011004944	0.041515310277	-0.00115693056390574	0
8304	0	-0.030132	-0.105159	0.418945	2.084624	-2.205289	1	-0.062813890368	0.483436784057117	0.000907937424	-0.044055837255	-0.00116289189253468	0.003168650988
8305	1	-0.275717	0.221502	-0.065059	1.95822	-1.628145	0	-0.53991454374	-0.706207318103054	0.076019864089	-0.014410698618	0.010867582751158	0
8306	0	0.230496	-0.041799	0.234693	2.500104	-1.758618	0	0.576263971584	0.183778829336273	0.053128406016	-0.009809932707	-0.000073029390405399	0
8307	1	-0.19085	-0.025152	-0.312504	1.939441	-2.544632	0	-0.37014231485	0.124129235639668	0.0364237225	0.007860100608	-0.000015911736311808	0
8308	0	-0.026079	0.435339	-0.256165	1.807257	-1.16194	0	-0.047131455303	-0.914178900685618	0.000680114241	-0.111518614935	0.0825054668358632	0
8309	0	-0.662909	0.593745	-0.375989	2.033719	-2.212218	1	-1.348170628571	-2.67127643597917	0.439448342281	-0.223241588805	0.209314780317969	-0.393598904205
8310	0	-0.269927	-0.357919	0.108107	2.607126	-1.77328	0	-0.703733699802	1.65471837647838	0.072860585329	-0.038693549333	-0.0458515751939826	0
8311	0	0.219133	-0.061786	-0.138865	2.020628	-1.978054	0	0.442786275524	0.246953161452791	0.048019271689	0.00857991289	-0.000235868660255656	0
8312	1	0.106576	0.190352	-0.153	2.888809	-1.394854	0	0.307877707984	-0.767017062198028	0.011358443776	-0.029123856	0.00689719226889421	0
8313	0	-0.280398	-0.658807	-0.711949	1.994727	-1.568224	1	-0.559317461346	2.06086606094515	0.078623038404	0.469036984843	-0.285939803935084	0.184728165186
8314	1	0.050434	0.470755	0.973628	1.831277	-0.38092	0	0.092358624218	-0.328384581751104	0.002543588356	0.45834024914	0.104324142665619	0
8315	0	0.136553	0.044859	0.476444	2.411386	-1.611717	0	0.329281992458	-0.174343238914114	0.018646721809	0.021372801396	0.000090271106131779	0
8316	1	0.148492	0.763859	0.311307	1.876859	-2.546304	1	0.278698546628	-3.65052308790525	0.022049874064	0.237794653713	0.445696886156449	0.113426950628
8317	0	-0.306961	-0.400289	0.456422	1.497885	-2.175594	1	-0.459792277485	1.3044576376758	0.094225055521	-0.182700705958	-0.0641388202493376	0.122873111729
8318	0	0.132129	-0.045406	-0.665735	2.395009	-2.302978	1	0.316450144161	0.250443741789032	0.017458072641	0.03022836341	-0.000093613769783416	-0.005999449374
8319	1	-0.289711	0.311154	-0.011012	1.584132	-2.027727	0	-0.458940465852	-0.99948490472991	0.083932463521	-0.003426427848	0.0301249382326803	0
8320	0	0.292121	0.890194	0.304576	2.158071	-2.674728	0	0.630417858591	-5.13842492449068	0.085334678641	0.271131727744	0.705430102695422	0
8321	0	0.382528	-0.436977	0.325628	1.833392	-2.347458	1	0.701323774976	1.88066629591673	0.146327670784	-0.142291946556	-0.0834402768325068	-0.167155937856
8322	1	-0.035997	-0.223277	0.055885	2.865857	-2.371979	0	-0.103162254429	1.51778181195969	0.001295784009	-0.012477835145	-0.0111309431519549	0
8323	0	0.325373	-0.221066	0.270578	2.271668	-2.396191	0	0.739139432164	1.20333970319344	0.105867589129	-0.059815596148	-0.0108035344063155	0
8324	1	0.451554	0.21277	-0.12734	1.070929	-2.00808	0	0.483582273666	-0.457564248091706	0.203901014916	-0.0270941318	0.009632326180933	0
8325	0	0.570198	0.032807	0.245593	1.293182	-2.166013	0	0.737369790036	-0.0918940153095684	0.325125759204	0.008057169551	0.000035310149461943	0
8326	0	-0.028414	-0.10132	0.247636	2.021539	-1.625706	0	-0.057440009146	0.332980893221025	0.000807355396	-0.02509047952	-0.001040125019968	0
8327	0	-0.610431	-0.009614	0.249338	2.059133	-2.634198	0	-1.256958616323	0.0521479129876311	0.372626005761	-0.002397135532	-0.000000888612367544	0
8328	1	0.051572	0.319731	0.382215	2.059027	-2.029994	0	0.106188140444	-1.33641561631754	0.002659671184	0.122205984165	0.0326854326470949	0
8329	1	0.439103	-0.213035	0.016513	2.486823	-2.204193	0	1.091971439769	1.16773811212742	0.192811444609	-0.003517846955	-0.00966836152781787	0
8330	1	-0.121075	-0.51716	0.048587	2.141483	-2.112954	1	-0.259280054225	2.34007404840562	0.014659155625	-0.02512725292	-0.138316751429696	0.062615147
8331	0	0.326367	0.169311	0.193751	1.95387	-1.623743	1	0.63767869029	-0.537153155515002	0.106515418689	0.032804175561	0.00485350548062723	0.055257523137
8332	1	-0.330276	-0.280464	-0.200258	2.089337	-1.320087	0	-0.690057867012	0.773549612917436	0.109082236176	0.056165159712	-0.0220613137485373	0
8333	0	-0.141589	0.012555	-0.135878	2.038738	-1.560295	1	-0.288662874682	-0.039937865645299	0.020047444921	-0.00170594829	0.000001979019853875	-0.001777649895
8334	0	0.26631	0.00668	-0.207239	1.90662	-1.651449	1	0.5077519722	-0.0210332204250984	0.0709210161	-0.00138435652	0.000000298077632	0.0017789508
8335	1	-0.545559	-0.145499	-0.229268	1.462173	-1.459613	0	-0.797701639707	0.31052494341491	0.297634622481	0.033358264732	-0.0030802078646865	0
8336	0	-0.470678	-0.113263	0.472276	2.337575	-2.365083	0	-1.10024512585	0.626181165979975	0.221537779684	-0.053491396588	-0.00145299520748245	0
8337	1	-0.889809	-0.318969	-0.548404	1.685768	-2.730147	0	-1.500011538312	1.46802115465094	0.791760056481	0.174923875476	-0.0324522961466472	0
8338	0	0.181379	0.389858	-0.044861	2.558957	-1.938908	1	0.464141061703	-1.93431251292059	0.032898341641	-0.017489419738	0.0592542289890167	0.070712054182
8339	0	0.100385	0.527735	-0.029513	1.233884	-1.268876	1	0.12386344534	-0.82624608329924	0.010077148225	-0.015575043055	0.14697642993779	0.052976677975
8340	1	-0.107808	-0.200745	0.079437	2.180766	-2.284485	0	-0.235104020928	1.00009697887756	0.011622564864	-0.015946580565	-0.00808973342849363	0
8341	1	0.473791	0.143897	-0.077613	1.962804	-2.486185	1	0.929958869964	-0.702202087166698	0.224477911681	-0.011168277861	0.00297958115799527	0.068177103527
8342	0	-0.227225	0.181375	0.042112	1.70784	-2.162945	0	-0.388063944	-0.6699927184686	0.051631200625	0.007638064	0.00596667353710938	0
8343	1	-0.118449	0.375678	-0.096595	2.409137	-1.964857	1	-0.285359868513	-1.7783130242789	0.014030165601	-0.03628861641	0.0530209237061658	-0.044498683422
8344	1	-0.194126	0.266973	0.447804	2.054113	-1.275099	0	-0.398756740238	-0.69925499606326	0.037684903876	0.119551577292	0.0190283891749093	0
8345	0	0.030695	-0.371685	0.086274	2.604354	-1.93691	0	0.07994064603	1.87492755610265	0.000942183025	-0.03206675169	-0.0513481858238441	0
8346	0	0.101051	0.505589	0.376646	1.354673	-2.221212	1	0.136891061323	-1.52132535183543	0.010211304601	0.190428074494	0.129238779964651	0.051090274039
8347	1	0.015661	0.617922	0.522722	2.119895	-1.961356	1	0.033199675595	-2.56923859080451	0.000245266921	0.323001423684	0.235939673063261	0.009677276442
8348	0	0.058667	0.036199	-0.155649	1.44231	-1.672971	0	0.08461600077	-0.087346116526159	0.003441816889	-0.005634338151	0.000047433996788599	0
8349	0	-0.273722	-0.160784	-0.274655	1.97376	-1.607627	0	-0.54026153472	0.510178865579336	0.074923733284	0.04416012952	-0.0041565067167703	0
8350	1	0.17161	-0.239848	-0.153524	1.732421	-1.706698	0	0.29730076781	0.70916324804863	0.0294499921	0.036822424352	-0.0137977510313682	0
8351	1	0.224429	-0.349233	-0.021873	1.820315	-2.379252	1	0.408531475135	1.51252396865694	0.050368376041	0.007638773409	-0.0425937447522323	-0.078378012957
8352	0	-0.040935	-0.372991	-0.044003	1.884864	-2.349325	1	-0.07715690784	1.65166312414335	0.001675674225	0.016412722973	-0.0518913606076383	0.015268386585
8353	0	0.42406	0.44976	0.35376	1.378098	-1.326843	0	0.58439623788	-0.822395013351993	0.1798268836	0.1591070976	0.090979277746176	0
8354	1	-0.174519	0.188517	0.089286	1.785744	-1.617733	0	-0.311646257136	-0.544598654758324	0.030456881361	0.016831928862	0.00669964143318441	0
8355	1	-0.005796	0.317499	0.281216	2.593593	-2.660572	1	-0.015032465028	-2.19088309013381	0.000033593616	0.089285798784	0.0320056819572025	-0.001840224204
8356	0	0.086114	0.050506	0.288409	1.892337	-1.397227	0	0.162956708418	-0.133539093795797	0.007415620996	0.014566384954	0.000128833534954216	0
8357	1	-0.071378	-0.046108	-0.089596	2.534833	-2.028895	0	-0.180931309874	0.23712929425856	0.005094818884	0.004131092368	-0.000098023194891712	0
8358	1	0.504	0.207289	0.294097	1.798462	-2.299078	0	0.906424848	-0.857099473010264	0.254016	0.060963073033	0.00890694497367857	0
8359	0	-0.111283	0.708848	0.798087	2.242424	-2.93344	0	-0.249543669992	-4.66281366884774	0.012383906089	0.565722373776	0.356171655602696	0
8360	0	-0.040768	0.286526	0.429682	2.734149	-1.618114	0	-0.111465786432	-1.26763823631764	0.001662029824	0.123115064732	0.0235229676215396	0
8361	0	0.237079	0.194377	0.079482	2.176682	-1.604318	0	0.516045591878	-0.678781999870498	0.056206452241	0.015449472714	0.00734403308866063	0
8362	1	-0.141831	0.370833	-0.517615	1.625815	-2.53628	0	-0.230590967265	-1.52913805911681	0.020116032561	-0.191948723295	0.0509958838947995	0
8363	1	0.2038	0.020918	0.218355	1.90626	-1.780255	0	0.388495788	-0.0709879292528034	0.04153444	0.00456754989	0.000009152937060632	0
8364	0	-0.002172	-0.02007	-0.223623	1.939784	-2.201479	0	-0.004213210848	0.0857068023725575	0.000004717584	0.00448811361	-0.000008084294343	0
8365	0	-0.474132	-0.519225	-0.16428	2.348106	-2.135647	1	-1.113312193992	2.60377086569334	0.224801153424	0.085298283	-0.139980256509516	0.2461811877
8366	1	-0.032355	0.178134	0.036479	1.593449	-2.011103	0	-0.051556042395	-0.570846446504575	0.001046846025	0.006498150186	0.0056524985589101	0
8367	1	-0.199888	-0.066029	-0.455457	1.728591	-1.662908	0	-0.345524597808	0.189799555119724	0.039955212544	0.030073370253	-0.000287875138542389	0
8368	0	-0.217028	-0.341095	-0.068985	2.132636	-2.108114	0	-0.462841725808	1.53350847948167	0.047101152784	0.023530438575	-0.0396849703184324	0
8369	1	-0.352682	-0.00677	-0.135195	2.066468	-2.198684	1	-0.728806067176	0.0307595635673182	0.124384593124	0.00091527015	-0.000000310288733	0.00238765714
8370	0	0.29784	0.058404	0.268599	2.445004	-1.844494	0	0.72821999136	-0.26339007932663	0.0887086656	0.015687255996	0.000199217633523264	0
8371	1	-0.242457	0.891516	-0.109453	2.119209	-1.839439	0	-0.513817056513	-3.47526816255496	0.058785396849	-0.097579100748	0.708577610627676	0
8372	0	-0.150471	-0.140046	0.347253	1.69368	-1.971955	0	-0.25484972328	0.467734137810242	0.022641521841	-0.048631393638	-0.00274670568881734	0
8373	0	-0.077231	-0.178613	-0.803745	2.056029	-2.44214	1	-0.158789175699	0.896835638682523	0.005964627361	0.143559305685	-0.0056982197669924	0.013794460603
8374	0	-0.181454	-0.397595	-0.391246	1.768675	-1.595747	0	-0.32093315345	1.12215535952033	0.032925554116	0.15555745337	-0.0628525269194199	0
8375	1	-0.009553	0.109062	-0.040416	2.000603	-2.225289	0	-0.019111760459	-0.485535282600758	0.000091259809	-0.004407849792	0.00129724012322633	0
8376	1	-0.001882	0.220456	-0.406208	2.370511	-1.57263	0	-0.004461301702	-0.821846016206152	0.000003541924	-0.089550990848	0.0107143485325788	0
8377	0	0.190591	-0.041587	-0.142597	2.37658	-2.719572	0	0.45295475878	0.268788442982907	0.036324929281	0.005930181439	-0.000071923825249003	0
8378	1	-0.572704	0.351234	0.068387	2.087884	-1.747663	0	-1.195739518336	-1.28162392961922	0.327989871616	0.024019839558	0.0433300957728809	0
8379	1	0.649177	0.40238	-0.126658	1.794367	-1.614083	0	1.164861785959	-1.1653960004881	0.421430777329	-0.05096464604	0.065149210761272	0
8380	1	0.213366	0.607254	0.195506	2.474357	-2.481201	0	0.527943655662	-3.72816127886744	0.045525049956	0.118721800524	0.223929418638023	0
8381	1	0.32558	-0.455236	-0.380975	1.454819	-2.506306	0	0.47365997002	1.65989133111428	0.1060023364	0.1734335351	-0.0943430247381842	0
8382	1	-0.094224	-0.18665	-0.015292	1.728819	-1.725657	0	-0.162896241456	0.556842017885342	0.008878162176	0.0028542518	-0.006502554229625	0
8383	0	-0.071426	0.050042	0.339483	2.051293	-2.092475	0	-0.146515653818	-0.214794241740197	0.005101673476	0.016988408286	0.000125315264674088	0
8384	0	-0.294581	-0.711121	-0.217786	1.372665	-1.816472	0	-0.404361028365	1.77311446174476	0.086777965561	0.154872198106	-0.359608966354025	0
8385	1	-0.376292	0.024221	-0.5625	2.183326	-1.682515	1	-0.821568107192	-0.0889753286799807	0.141595669264	-0.0136243125	0.000014209415345861	-0.009114168532
8386	1	0.175346	-0.096945	0.069987	2.725403	-1.543973	1	0.477888514438	0.407939581498006	0.030746219716	-0.006784889715	-0.000911121395108625	-0.01699891797
8387	1	-0.465752	-0.546885	-0.922148	1.42762	-2.274957	1	-0.66491687024	1.77615894542706	0.216924925504	0.50430890898	-0.163564117595704	0.25471278252
8388	1	-0.026689	-0.038374	0.170352	2.555698	-1.910155	0	-0.068209023922	0.187333399364353	0.000712302721	-0.006537087648	-0.000056508166177624	0
8389	1	-0.329226	0.275449	-0.139249	2.546119	-2.339394	1	-0.838248573894	-1.64067767837349	0.108389759076	-0.038355997801	0.0208989082863438	-0.090684972474
8390	1	-0.243891	0.022124	-0.232072	2.296604	-1.902446	0	-0.560121046164	-0.0966634085260276	0.059482819881	-0.005134360928	0.000010829064722624	0
8391	0	0.336607	0.221222	0.45949	1.716843	-1.72258	1	0.577901371701	-0.654241813371857	0.113304272449	0.10164929678	0.010826421792233	0.074464873754
8392	1	-0.028088	-0.236259	-0.500275	1.484652	-1.90204	0	-0.041700905376	0.667164109338811	0.000788935744	0.118194471225	-0.013187579302722	0
8393	0	0.310704	0.161536	-0.083354	1.987453	-1.964358	1	0.617509596912	-0.630647722319307	0.096536975616	-0.013464671744	0.00421510088595866	0.050189881344
8394	1	-0.132528	0.150369	0.048757	2.694291	-1.542837	0	-0.357068997648	-0.625061654865326	0.017563670784	0.007331541333	0.00339996882269341	0
8395	1	0.175253	0.034348	0.172697	1.269116	-2.317146	0	0.222416386348	-0.101008093157726	0.030713614009	0.005931796556	0.000040523258752192	0
8396	0	0.20826	0.165927	0.294292	2.525571	-1.789835	0	0.52597541646	-0.750049005608243	0.0433722276	0.048830988684	0.00456826388945298	0
8397	1	0.075711	0.003466	0.150651	1.797458	-2.272399	0	0.136087342638	-0.0141570217461978	0.005732155521	0.000522156366	0.000000041637598696	0
